NOC,Event,MedalCount,TeamCount,PeopleCount,MedalRatio
URU,Athletics Men's 20 kilometres Walk,0,0.0,0.0,0.0
URU,10m Air Pistol Women,0,0.0,0.0,0.0
URU,"Fencing Men's epee, Masters and Amateurs, Individual",0,0.0,0.0,0.0
URU,Sailing Mixed One Person Dinghy,0,2.0,6.0,0.0
URU,Weightlifting Women's Lightweight,0,0.0,0.0,0.0
URU,"Swimming Men's 1,200 metres Freestyle",0,0.0,0.0,0.0
URU,"Fencing Men's epee, Masters, Individual",0,0.0,0.0,0.0
URU,Women's Kite,0,0.0,0.0,0.0
URU,Archery Women's Team Round,0,0.0,0.0,0.0
URU,Athletics Women's 400 metres,0,1.0,1.0,0.0
URU,Sailing Mixed Open,0,0.0,0.0,0.0
URU,Lightweight Men's Double Sculls Team,0,1.0,2.0,0.0
URU,Athletics Men's Shot Put,0,0.0,0.0,0.0
URU,"Equestrianism Men's Three-Day Event, Individual",0,0.0,0.0,0.0
URU,Men's Greco-Roman 87kg,0,0.0,0.0,0.0
URU,"Equestrianism Mixed Dressage, Individual",0,0.0,0.0,0.0
URU,"Shooting Women's Air Pistol, 10 metres",0,1.0,1.0,0.0
URU,Sailing Mixed 10 metres,0,0.0,0.0,0.0
URU,"Athletics Women's 1,500 metres",0,1.0,1.0,0.0
URU,Women's Welter (64-69kg),0,0.0,0.0,0.0
URU,Sailing Mixed 2-3 Ton,0,0.0,0.0,0.0
URU,Sailing Women's Three Person Keelboat,0,0.0,0.0,0.0
URU,Weightlifting Women's Super-Heavyweight,0,0.0,0.0,0.0
URU,"Canoeing Men's Canadian Doubles, 1,000 metres",0,0.0,0.0,0.0
URU,Men -66 kg,0,0.0,0.0,0.0
URU,"Fencing Women's Sabre, Team",0,0.0,0.0,0.0
URU,Swimming Men's 100 Yard Backstroke,0,0.0,0.0,0.0
URU,Men's Team,0,0.0,0.0,0.0
URU,Women's 4 x 200m Freestyle Relay Team,0,0.0,0.0,0.0
URU,"Shooting Men's Trap, Single Shot, 16 metres",0,0.0,0.0,0.0
URU,Men's Kayak Single 1000m,0,1.0,1.0,0.0
URU,Sailing Mixed 7 metres,0,0.0,0.0,0.0
URU,Eventing Team,0,0.0,0.0,0.0
URU,Athletics Men's 110 metres Hurdles,0,0.0,0.0,0.0
URU,Men's Greco-Roman 60kg,0,0.0,0.0,0.0
URU,Women's Kayak Single 200m,0,0.0,0.0,0.0
URU,Women -67kg,0,0.0,0.0,0.0
URU,Shooting Women's Double Trap,0,0.0,0.0,0.0
URU,"Equestrianism Men's Vaulting, Individual",0,0.0,0.0,0.0
URU,Men -58kg,0,0.0,0.0,0.0
URU,Athletics Women's 10 kilometres Walk,0,0.0,0.0,0.0
URU,"Shooting Men's Trap, Double Shot, 14 metres",0,0.0,0.0,0.0
URU,Men's Kayak Single 200m,0,0.0,0.0,0.0
URU,"Athletics Men's Shot Put, Both Hands",0,0.0,0.0,0.0
URU,Beach Volleyball Women's Beach Volleyball,0,0.0,0.0,0.0
URU,Sailing Mixed 8 metres,0,0.0,0.0,0.0
URU,"Art Competitions Mixed Architecture, Architectural Designs",0,0.0,0.0,0.0
URU,"Swimming Men's 1,500 metres Freestyle",0,1.0,3.0,0.0
URU,Sailing Mixed Multihull,0,1.0,2.0,0.0
URU,Judo Men's Middleweight,0,1.0,1.0,0.0
URU,Athletics Women's 4 x 400 metres Relay,0,0.0,0.0,0.0
URU,"Wrestling Men's Lightweight, Freestyle",0,0.0,0.0,0.0
URU,"Weightlifting Men's Unlimited, One Hand",0,0.0,0.0,0.0
URU,Sailing Women's Two Person Dinghy,0,0.0,0.0,0.0
URU,Sailing Mixed 12 foot,0,0.0,0.0,0.0
URU,Judo Men's Half-Lightweight,0,1.0,1.0,0.0
URU,Lacrosse Men's Lacrosse,0,0.0,0.0,0.0
URU,Sailing Mixed 12 metres,0,0.0,0.0,0.0
URU,"Fencing Women's Sabre, Individual",0,0.0,0.0,0.0
URU,"Equestrianism Mixed Three-Day Event, Team",0,0.0,0.0,0.0
URU,Men -60 kg,0,0.0,0.0,0.0
URU,Shooting Women's Skeet,0,0.0,0.0,0.0
URU,Women's 4 x 400m Relay Team,0,0.0,0.0,0.0
URU,Boxing Men's Middleweight,0,1.0,5.0,0.0
URU,"Shooting Women's Air Rifle, 10 metres",0,0.0,0.0,0.0
URU,Women's 66kg,0,0.0,0.0,0.0
URU,"Equestrianism Mixed Three-Day Event, Individual",0,1.0,2.0,0.0
URU,Men's Feather (52-57kg),0,0.0,0.0,0.0
URU,"Equestrianism Men's Vaulting, Team",0,0.0,0.0,0.0
URU,Men's Eight,0,0.0,0.0,0.0
URU,Women's Uneven Bars,0,0.0,0.0,0.0
URU,Women's 50kg,0,0.0,0.0,0.0
URU,Lightweight Men's Double Sculls,0,0.0,0.0,0.0
URU,Sailing Mixed 10-20 Ton,0,0.0,0.0,0.0
URU,"Shooting Men's Small-Bore Rifle, Prone, 50 and 100 yards",0,0.0,0.0,0.0
URU,Women's Shot Put,0,0.0,0.0,0.0
URU,Shooting Men's Double Trap,0,0.0,0.0,0.0
URU,Men's Boulder & Lead,0,0.0,0.0,0.0
URU,Swimming Men's 10 kilometres Open Water,0,0.0,0.0,0.0
URU,Women's Kata,0,0.0,0.0,0.0
URU,Athletics Men's Standing High Jump,0,0.0,0.0,0.0
URU,Eventing Individual,0,0.0,0.0,0.0
URU,Men's Sabre Team,0,0.0,0.0,0.0
URU,Archery Women's Double National Round,0,0.0,0.0,0.0
URU,Weightlifting Women's Middleweight,0,0.0,0.0,0.0
URU,"Art Competitions Mixed Sculpturing, Medals And Reliefs",0,0.0,0.0,0.0
URU,Women's 50m Freestyle,0,0.0,0.0,0.0
URU,"Shooting Men's Dueling Pistol Au Commandement, 25 metres",0,0.0,0.0,0.0
URU,"Archery Men's Pole Archery, Large Birds, Team",0,0.0,0.0,0.0
URU,Men's Single Sculls,0,1.0,1.0,0.0
URU,Women -63 kg,0,0.0,0.0,0.0
URU,Women's 54kg,0,0.0,0.0,0.0
URU,Men -73 kg,0,0.0,0.0,0.0
URU,Weightlifting Women's Light-Heavyweight,0,0.0,0.0,0.0
URU,Men's Singles,0,0.0,0.0,0.0
URU,"Athletics Women's 3,000 metres Steeplechase",0,0.0,0.0,0.0
URU,Swimming Men's 100 metres Butterfly,0,1.0,2.0,0.0
URU,4 x 400m Relay Mixed,0,0.0,0.0,0.0
URU,Men's Canoe Double 500m,0,0.0,0.0,0.0
URU,"Canoeing Men's Canadian Doubles, Slalom",0,0.0,0.0,0.0
URU,Women's Singles,0,0.0,0.0,0.0
URU,Boxing Men's Bantamweight,1,1.0,4.0,0.017543859649122806
URU,"Shooting Mixed Small-Bore Rifle, Three Positions, 50 metres",0,0.0,0.0,0.0
URU,Weightlifting Men's Middle-Heavyweight,0,1.0,1.0,0.0
URU,Athletics Men's Standing Long Jump,0,0.0,0.0,0.0
URU,Men's High Jump,0,0.0,0.0,0.0
URU,Women's Speed,0,0.0,0.0,0.0
URU,Men's Team Pursuit,0,0.0,0.0,0.0
URU,Sailing Mixed Three Person Keelboat,0,2.0,11.0,0.0
URU,"Equestrianism Men's Jumping, Individual",0,0.0,0.0,0.0
URU,Women -52 kg,0,0.0,0.0,0.0
URU,"Fencing Men's Foil, Masters, Individual",0,0.0,0.0,0.0
URU,Softball Women's Softball,0,0.0,0.0,0.0
URU,Judo Men's Lightweight,0,0.0,0.0,0.0
URU,Athletics Men's Pole Vault,0,0.0,0.0,0.0
URU,Boxing Men's Heavyweight,0,1.0,2.0,0.0
URU,Judo Women's Lightweight,0,0.0,0.0,0.0
URU,"Equestrianism Mixed Dressage, Team",0,0.0,0.0,0.0
URU,"Athletics Men's 2,500 metres Steeplechase",0,0.0,0.0,0.0
URU,"Equestrianism Men's Dressage, Team",0,0.0,0.0,0.0
URU,Sailing Women's Skiff,0,0.0,0.0,0.0
URU,Sailing Mixed Two Person Dinghy,0,0.0,0.0,0.0
URU,"Athletics Men's 2,590 metres Steeplechase",0,0.0,0.0,0.0
URU,4 x 400m Relay Mixed Team,0,0.0,0.0,0.0
URU,Boxing Women's Middleweight,0,0.0,0.0,0.0
URU,Men's Long Jump,0,1.0,1.0,0.0
URU,"Shooting Men's Small-Bore Rifle, Disappearing Target, 25 yards",0,0.0,0.0,0.0
URU,"Shooting Mixed Small-Bore Rifle, Prone, 50 metres",0,0.0,0.0,0.0
URU,Archery Men's Sur La Perche a La Herse,0,0.0,0.0,0.0
URU,"Art Competitions Mixed Architecture, Designs For Town Planning",0,0.0,0.0,0.0
URU,"Art Competitions Mixed Sculpturing, Statues",0,0.0,0.0,0.0
URU,Sailing Mixed 6 metres,0,0.0,0.0,0.0
URU,Men -80kg,0,0.0,0.0,0.0
URU,Women's 49kg,0,0.0,0.0,0.0
URU,Women's Windsurfing,0,0.0,0.0,0.0
URU,Women's 4 x 100m Relay Team,0,0.0,0.0,0.0
URU,"Shooting Men's Small-Bore Rifle, Prone, 50 metres, Team",0,0.0,0.0,0.0
URU,"Fencing Men's epee, Team",0,1.0,4.0,0.0
URU,"Shooting Men's Trap, Team",0,0.0,0.0,0.0
URU,Sailing Mixed 0.5-1 Ton,0,0.0,0.0,0.0
URU,Men +80kg,0,0.0,0.0,0.0
URU,Judo Men's Extra-Lightweight,0,0.0,0.0,0.0
URU,Women's 75kg,0,0.0,0.0,0.0
URU,"Equestrianism Mixed Jumping, Team",0,1.0,3.0,0.0
URU,Women -57 kg,0,0.0,0.0,0.0
URU,"Fencing Women's epee, Individual",0,0.0,0.0,0.0
URU,Women's Windsurfer - RS:X,0,0.0,0.0,0.0
URU,Women's Keirin,0,0.0,0.0,0.0
URU,Women's Javelin Throw,0,0.0,0.0,0.0
URU,Shooting Men's Dueling Pistol Au Vise 20 metres,0,0.0,0.0,0.0
URU,"Weightlifting Men's Unlimited, Two Hands",0,0.0,0.0,0.0
URU,"Shooting Men's Small-Bore Rifle, Moving Target, 25 yards",0,0.0,0.0,0.0
URU,Men's Shot Put,0,0.0,0.0,0.0
URU,"Swimming Men's 1,000 metres Freestyle",0,0.0,0.0,0.0
URU,Women's Two Person Dinghy - 470 Team,0,0.0,0.0,0.0
URU,Sailing Mixed 6.5 metres,0,0.0,0.0,0.0
URU,Women,0,0.0,0.0,0.0
URU,Men's Team Pursuit Team,0,0.0,0.0,0.0
URU,"Equestrianism Men's Jumping, Team",0,0.0,0.0,0.0
URU,Jumping Individual,0,0.0,0.0,0.0
URU,Women's 71kg,0,0.0,0.0,0.0
URU,"Athletics Women's 3,000 metres",0,0.0,0.0,0.0
URU,Men -68kg,0,0.0,0.0,0.0
URU,"Archery Men's Target Archery, 33 metres, Team",0,0.0,0.0,0.0
URU,Equestrianism Mixed Long Jump,0,0.0,0.0,0.0
URU,"Fencing Men's Foil, Individual",0,1.0,9.0,0.0
URU,Men's Doubles,0,0.0,0.0,0.0
URU,Sailing Women's Windsurfer,0,0.0,0.0,0.0
URU,Archery Men's Individual,0,0.0,0.0,0.0
URU,Boxing Men's Light-Welterweight,0,1.0,2.0,0.0
URU,Women's 5000m,0,0.0,0.0,0.0
URU,Weightlifting Men's Middleweight,0,1.0,1.0,0.0
URU,Sailing Mixed 0-0.5 Ton,0,0.0,0.0,0.0
URU,"Fencing Men's epee, Individual",0,1.0,5.0,0.0
URU,Shooting Men's Trap,0,0.0,0.0,0.0
URU,Judo Men's Open Class,0,0.0,0.0,0.0
URU,Women -70 kg,0,0.0,0.0,0.0
URU,"Wrestling Men's Middleweight B, Greco-Roman",0,0.0,0.0,0.0
URU,Judo Women's Middleweight,0,0.0,0.0,0.0
URU,Women's 55kg,0,0.0,0.0,0.0
URU,Men's Individual Stroke Play,0,0.0,0.0,0.0
URU,Sailing Mixed 20+ Ton,0,0.0,0.0,0.0
URU,Archery Men's Double York Round,0,0.0,0.0,0.0
URU,Swimming Men's 100 metres Breaststroke,0,1.0,2.0,0.0
URU,Athletics Women's 100 metres,0,1.0,2.0,0.0
URU,Lightweight Women's Double Sculls,0,0.0,0.0,0.0
URU,Men -100 kg,0,0.0,0.0,0.0
URU,Shooting Mixed Trap,0,1.0,1.0,0.0
URU,Sailing Mixed Skiff,0,0.0,0.0,0.0
URU,Women's 60kg,0,0.0,0.0,0.0
URU,"Shooting Women's Sporting Pistol, 25 metres",0,0.0,0.0,0.0
URU,Men's Team Sprint,0,0.0,0.0,0.0
URU,"Archery Men's Pole Archery, Small Birds, Team",0,0.0,0.0,0.0
URU,Athletics Men's Triple Jump,0,0.0,0.0,0.0
URU,Sailing Mixed 1-2 Ton,0,0.0,0.0,0.0
URU,Beach Volleyball Men's Beach Volleyball,0,0.0,0.0,0.0
URU,"Canoeing Men's Canadian Doubles, 500 metres",0,0.0,0.0,0.0
URU,"Fencing Women's Foil, Team",0,0.0,0.0,0.0
URU,Archery Women's Team,0,0.0,0.0,0.0
URU,Men's Madison,0,0.0,0.0,0.0
URU,Women's 800m Freestyle,0,0.0,0.0,0.0
URU,Swimming Men's 100 metres Backstroke,0,1.0,2.0,0.0
URU,Women's Triple Jump,0,0.0,0.0,0.0
URU,10m Air Pistol Mixed Team,0,0.0,0.0,0.0
URU,Men's Kata,0,0.0,0.0,0.0
URU,Men's Four Team,0,0.0,0.0,0.0
URU,Men's 4 x 100m Relay,0,0.0,0.0,0.0
URU,Cycling Men's Points Race,1,1.0,3.0,0.05263157894736842
URU,"Canoeing Women's Kayak Singles, 200 metres",0,0.0,0.0,0.0
URU,"Shooting Men's Free Rifle, Three Positions, 300 metres, Team",0,0.0,0.0,0.0
URU,Men's Cross-country,0,0.0,0.0,0.0
URU,"Shooting Men's Military Rifle, Three Positions, 300 metres",0,0.0,0.0,0.0
URU,Gymnastics Women's Balance Beam,0,0.0,0.0,0.0
URU,Athletics Men's 50 kilometres Walk,0,0.0,0.0,0.0
URU,Swimming Women's 200 metres Individual Medley,0,1.0,2.0,0.0
URU,Badminton Men's Singles,0,0.0,0.0,0.0
URU,"Art Competitions Mixed Painting, Graphic Arts",0,0.0,0.0,0.0
URU,"Art Competitions Mixed Music, Compositions For Solo Or Chorus",0,0.0,0.0,0.0
URU,Rhythmic Gymnastics Women's Individual,0,0.0,0.0,0.0
URU,Women's 100m Freestyle,0,0.0,0.0,0.0
URU,Women's Eight,0,0.0,0.0,0.0
URU,Men's 4 x 100m Relay Team,0,0.0,0.0,0.0
URU,"Gymnastics Men's Horizontal Bar, Teams",0,0.0,0.0,0.0
URU,"Wrestling Men's Flyweight, Greco-Roman",0,0.0,0.0,0.0
URU,Swimming Women's 200 metres Freestyle,0,1.0,2.0,0.0
URU,Tennis Women's Singles,0,0.0,0.0,0.0
URU,Roque Men's Singles,0,0.0,0.0,0.0
URU,"Canoeing Women's Kayak Doubles, 500 metres",0,0.0,0.0,0.0
URU,Athletics Men's 56-pound Weight Throw,0,0.0,0.0,0.0
URU,Men's 4 x 100m Medley Relay,0,0.0,0.0,0.0
URU,Swimming Women's 200 metres Breaststroke,0,1.0,4.0,0.0
URU,"Archery Men's Target Archery, 28 metres, Team",0,0.0,0.0,0.0
URU,Men's Omnium,0,0.0,0.0,0.0
URU,Rowing Men's 17-Man Naval Rowing Boats,0,0.0,0.0,0.0
URU,Women's Doubles Team,0,0.0,0.0,0.0
URU,"Cycling Men's Road Race, Team",0,1.0,12.0,0.0
URU,Gymnastics Men's Horizontal Bar,0,0.0,0.0,0.0
URU,"Tennis Women's Singles, Covered Courts",0,0.0,0.0,0.0
URU,"Canoeing Women's Kayak Fours, 500 metres",0,0.0,0.0,0.0
URU,Men's Speed,0,0.0,0.0,0.0
URU,Athletics Women's Javelin Throw,0,1.0,1.0,0.0
URU,Swimming Women's 200 metres Butterfly,0,0.0,0.0,0.0
URU,Men's 4 x 100m Medley Relay Team,0,0.0,0.0,0.0
URU,"Athletics Men's 3,000 metres Steeplechase",0,1.0,2.0,0.0
URU,Men's Welter (63-69kg),0,0.0,0.0,0.0
URU,"Archery Men's Target Archery, 50 metres, Team",0,0.0,0.0,0.0
URU,"Cycling Men's Road Race, Individual",0,1.0,34.0,0.0
URU,10m Air Rifle Men,0,0.0,0.0,0.0
URU,Cycling Men's Omnium,0,0.0,0.0,0.0
URU,Women's 100m Butterfly,0,0.0,0.0,0.0
URU,Gymnastics Men's Tumbling,0,0.0,0.0,0.0
URU,Women's 200m Freestyle,0,0.0,0.0,0.0
URU,"Tennis Mixed Doubles, Covered Courts",0,0.0,0.0,0.0
URU,"Canoeing Women's Kayak Singles, Slalom",0,0.0,0.0,0.0
URU,Women's Kayak Four 500m,0,0.0,0.0,0.0
URU,Swimming Women's 4 x 100 metres Medley Relay,0,1.0,4.0,0.0
URU,Racquets Men's Doubles,0,0.0,0.0,0.0
URU,Gymnastics Men's Horse Vault,0,0.0,0.0,0.0
URU,Men's 4 x 400m Relay,0,0.0,0.0,0.0
URU,"Shooting Men's Military Pistol, 30 metres",0,0.0,0.0,0.0
URU,Cycling Men's Keirin,0,0.0,0.0,0.0
URU,Athletics Women's Long Jump,0,1.0,1.0,0.0
URU,Polo Men's Polo,0,0.0,0.0,0.0
URU,Women's Feather (54-57kg),0,0.0,0.0,0.0
URU,Men's Dinghy,0,0.0,0.0,0.0
URU,Swimming Women's 4 x 200 metres Freestyle Relay,0,0.0,0.0,0.0
URU,Men's Street,0,0.0,0.0,0.0
URU,Men's Kayak Double 500m,0,0.0,0.0,0.0
URU,"Wrestling Men's Heavyweight, Freestyle",0,0.0,0.0,0.0
URU,"Shooting Men's Military Rifle, Prone, 600 metres, Team",0,0.0,0.0,0.0
URU,Men's 4 x 400m Relay Team,0,0.0,0.0,0.0
URU,Cycling Men's Individual Time Trial,0,0.0,0.0,0.0
URU,"Athletics Men's 5,000 metres",0,0.0,0.0,0.0
URU,Cycling Men's Madison,0,1.0,2.0,0.0
URU,Men's Windsurfer - RS:X,0,0.0,0.0,0.0
URU,Men's Kumite -75kg,0,0.0,0.0,0.0
URU,"Archery Men's Au Chapelet, 33 metres",0,0.0,0.0,0.0
URU,Swimming Women's 300 metres Freestyle,0,0.0,0.0,0.0
URU,"Shooting Men's Military Rifle, Standing, 300 metres, Team",0,0.0,0.0,0.0
URU,Rhythmic Gymnastics Women's Group,0,0.0,0.0,0.0
URU,Women's Kayak Double 500m,0,0.0,0.0,0.0
URU,"Athletics Men's 5,000 metres, Team",0,0.0,0.0,0.0
URU,Men's 4 x 200m Freestyle Relay,0,0.0,0.0,0.0
URU,10m Air Rifle Mixed Team,0,0.0,0.0,0.0
URU,Women's Team Pursuit Team,0,0.0,0.0,0.0
URU,Women's Pair,0,0.0,0.0,0.0
URU,"Shooting Men's Military Pistol, 25 metres",0,0.0,0.0,0.0
URU,Tennis Women's Doubles,0,0.0,0.0,0.0
URU,Racquets Men's Singles,0,0.0,0.0,0.0
URU,"Cycling Men's Mountainbike, Cross-Country",0,0.0,0.0,0.0
URU,"Canoeing Women's Kayak Singles, 500 metres",0,0.0,0.0,0.0
URU,"Gymnastics Men's Team All-Around, Swedish System",0,0.0,0.0,0.0
URU,Women's Freestyle 76kg,0,0.0,0.0,0.0
URU,Swimming Women's 4 x 100 metres Freestyle Relay,0,1.0,4.0,0.0
URU,Women's Eight Team,0,0.0,0.0,0.0
URU,"Shooting Men's Military Rifle, Standing, 300 metres",0,0.0,0.0,0.0
URU,Men's 4 x 200m Freestyle Relay Team,0,0.0,0.0,0.0
URU,Men's 80kg,0,0.0,0.0,0.0
URU,Women's Pair Team,0,0.0,0.0,0.0
URU,Rowing Men's 6-Man Naval Rowing Boats,0,0.0,0.0,0.0
URU,Men's Park,0,0.0,0.0,0.0
URU,Rowing Men's Coxed Pairs (1 kilometres),0,0.0,0.0,0.0
URU,"Athletics Men's Cross-Country, Individual",0,0.0,0.0,0.0
URU,Cycling Women's 500 metres Time Trial,0,0.0,0.0,0.0
URU,Women's Discus Throw,0,0.0,0.0,0.0
URU,"Shooting Men's Free Rifle, Prone, 300 metres",0,0.0,0.0,0.0
URU,Trap Mixed Team,0,0.0,0.0,0.0
URU,Men's 20km Race Walk,0,0.0,0.0,0.0
URU,Swimming Women's 10 kilometres Open Water,0,0.0,0.0,0.0
URU,Men's Discus Throw,0,0.0,0.0,0.0
URU,Athletics Women's Heptathlon,0,0.0,0.0,0.0
URU,Men's Super Heavy (+91kg),0,0.0,0.0,0.0
URU,"Shooting Men's Running Target, 10 metres",0,0.0,0.0,0.0
URU,Athletics Men's All-Around Championship,0,0.0,0.0,0.0
URU,Badminton Women's Doubles,0,0.0,0.0,0.0
URU,Cycling Men's Team Sprint,0,0.0,0.0,0.0
URU,"Wrestling Men's Middleweight, Freestyle",0,0.0,0.0,0.0
URU,Men's 3000m Steeplechase,0,0.0,0.0,0.0
URU,Women's Park,0,0.0,0.0,0.0
URU,"Art Competitions Mixed Painting, Paintings",0,0.0,0.0,0.0
URU,Women's 100m Breaststroke,0,0.0,0.0,0.0
URU,Rowing Men's Coxed Pairs,0,1.0,9.0,0.0
URU,Group All-Around Team,0,0.0,0.0,0.0
URU,Men's 200m Individual Medley,0,0.0,0.0,0.0
URU,Swimming Men's Underwater Swimming,0,0.0,0.0,0.0
URU,Men's 200m Freestyle,0,0.0,0.0,0.0
URU,Group All-Around,0,0.0,0.0,0.0
URU,"Cycling Women's Individual Pursuit, 3,000 metres",0,0.0,0.0,0.0
URU,Women's Dinghy,0,1.0,1.0,0.0
URU,"Athletics Men's 10,000 metres",0,0.0,0.0,0.0
URU,"Canoeing Men's Kayak Singles, 10,000 metres",0,0.0,0.0,0.0
URU,Swimming Men's Plunge For Distance,0,0.0,0.0,0.0
URU,"Wrestling Men's Featherweight, Greco-Roman",0,0.0,0.0,0.0
URU,"Shooting Men's Free Rifle, Kneeling, 300 metres",0,0.0,0.0,0.0
URU,Gymnastics Women's Individual All-Around,0,0.0,0.0,0.0
URU,Rowing Men's Coxed Pairs (1 mile),0,0.0,0.0,0.0
URU,Cycling Women's BMX,0,0.0,0.0,0.0
URU,"Athletics Men's 3 mile, Team",0,0.0,0.0,0.0
URU,"Shooting Men's Running Target, 50 metres",0,0.0,0.0,0.0
URU,Men's Vault,0,0.0,0.0,0.0
URU,Women's Team Sprint,0,0.0,0.0,0.0
URU,Trap Women,0,0.0,0.0,0.0
URU,Art Competitions Mixed Music,0,0.0,0.0,0.0
URU,"Archery Men's Au Cordon Dore, 33 metres",0,0.0,0.0,0.0
URU,Women's 3000m Steeplechase,0,0.0,0.0,0.0
URU,"Canoeing Men's Kayak Singles, 200 metres",0,0.0,0.0,0.0
URU,Men's Freestyle 86kg,0,0.0,0.0,0.0
URU,Men's 81kg,0,0.0,0.0,0.0
URU,Gymnastics Men's Club Swinging,0,0.0,0.0,0.0
URU,Trap Men,0,0.0,0.0,0.0
URU,Rowing Men's Coxed Fours,0,1.0,5.0,0.0
URU,Women's Double Sculls Team,0,0.0,0.0,0.0
URU,"Art Competitions Mixed Music, Compositions For Orchestra",0,0.0,0.0,0.0
URU,Athletics Women's High Jump,0,0.0,0.0,0.0
URU,Gymnastics Women's Floor Exercise,0,0.0,0.0,0.0
URU,"Archery Men's Au Chapelet, 50 metres",0,0.0,0.0,0.0
URU,Athletics Men's 60 metres,0,0.0,0.0,0.0
URU,Men's 4 x 100m Freestyle Relay Team,0,0.0,0.0,0.0
URU,"Cycling Men's Tandem Sprint, 2,000 metres",0,0.0,0.0,0.0
URU,Women's Synchronised 3m Springboard,0,0.0,0.0,0.0
URU,Trampolining Men's Individual,0,0.0,0.0,0.0
URU,Women's Long Jump,0,0.0,0.0,0.0
URU,Swimming Women's 200 metres Backstroke,0,1.0,1.0,0.0
URU,Badminton Mixed Doubles,0,0.0,0.0,0.0
URU,Rowing Men's Coxed Eights,0,0.0,0.0,0.0
URU,Women's Doubles,0,0.0,0.0,0.0
URU,"Shooting Men's Free Rifle, Three Positions, 300 metres",0,0.0,0.0,0.0
URU,Women's 200m Individual Medley,0,1.0,1.0,0.0
URU,Cycling Men's Sprint,0,1.0,1.0,0.0
URU,"Wrestling Men's Light-Heavyweight, Freestyle",0,0.0,0.0,0.0
URU,"Shooting Men's Muzzle-Loading Pistol, 25 metres",0,0.0,0.0,0.0
URU,Swimming Women's 100 metres Freestyle,0,1.0,5.0,0.0
URU,"Gymnastics Men's Team All-Around, Free System",0,0.0,0.0,0.0
URU,Gymnastics Men's Floor Exercise,0,0.0,0.0,0.0
URU,Athletics Men's 800 metres,0,0.0,0.0,0.0
URU,Swimming Women's 100 metres Backstroke,0,1.0,3.0,0.0
URU,"Rowing Men's Coxed Fours, Outriggers",0,0.0,0.0,0.0
URU,Women's Double Sculls,0,0.0,0.0,0.0
URU,"Shooting Men's Free Rifle, Prone, 600 metres",0,0.0,0.0,0.0
URU,"Wrestling Men's Welterweight, Freestyle",0,0.0,0.0,0.0
URU,"Cycling Men's Team Pursuit, 4,000 metres",0,1.0,17.0,0.0
URU,"Canoeing Men's Kayak Singles, 500 metres",0,1.0,1.0,0.0
URU,Men's 3m Springboard,0,0.0,0.0,0.0
URU,Gymnastics Women's Horse Vault,0,0.0,0.0,0.0
URU,Swimming Women's 100 metres Breaststroke,0,1.0,3.0,0.0
URU,"Shooting Men's Rapid-Fire Pistol, 25 metres",0,0.0,0.0,0.0
URU,Men's Four,0,0.0,0.0,0.0
URU,Women's Hammer Throw,0,0.0,0.0,0.0
URU,"Athletics Men's 1,600 metres Medley Relay",0,0.0,0.0,0.0
URU,"Cycling Men's Team Pursuit, 1,980 yards",0,0.0,0.0,0.0
URU,Men's 4 x 100m Freestyle Relay,0,0.0,0.0,0.0
URU,Swimming Women's 100 metres Butterfly,0,1.0,3.0,0.0
URU,Women's 20km Race Walk,0,0.0,0.0,0.0
URU,"Wrestling Men's Flyweight, Freestyle",0,0.0,0.0,0.0
URU,"Shooting Men's Free Rifle, Standing, 300 metres",0,0.0,0.0,0.0
URU,Trampolining Women's Individual,0,0.0,0.0,0.0
URU,"Canoeing Men's Kayak Singles, Slalom",0,0.0,0.0,0.0
URU,Tennis Mixed Doubles,0,0.0,0.0,0.0
URU,Women's Madison,0,0.0,0.0,0.0
URU,Swimming Women's 400 metres Freestyle,0,1.0,2.0,0.0
URU,"Cycling Men's 1,000 metres Time Trial",0,1.0,6.0,0.0
URU,Women's 200m Backstroke,0,0.0,0.0,0.0
URU,Art Competitions Mixed Painting,0,0.0,0.0,0.0
URU,"Gymnastics Men's Individual All-Around, Field Sports",0,0.0,0.0,0.0
URU,Mixed Doubles Team,0,0.0,0.0,0.0
URU,"Athletics Men's 4 mile, Team",0,0.0,0.0,0.0
URU,"Wrestling Women's Featherweight, Freestyle",0,0.0,0.0,0.0
URU,Men's 61kg,0,0.0,0.0,0.0
URU,Athletics Women's Pole Vault,0,1.0,1.0,0.0
URU,Cycling Men's 2 mile,0,0.0,0.0,0.0
URU,Men's Épée Individual,0,0.0,0.0,0.0
URU,Men's Kumite -67kg,0,0.0,0.0,0.0
URU,"Shooting Men's Military Rifle, 200 metres",0,0.0,0.0,0.0
URU,Women's Middle (69-75kg),0,0.0,0.0,0.0
URU,Mixed Doubles,0,0.0,0.0,0.0
URU,Taekwondo Women's Heavyweight,0,0.0,0.0,0.0
URU,Table Tennis Women's Singles,0,0.0,0.0,0.0
URU,"Athletics Men's 3,000 metres, Team",0,0.0,0.0,0.0
URU,"Shooting Men's Military Rifle, Any Position, 600 metres",0,0.0,0.0,0.0
URU,50m Rifle 3 Positions Women,0,0.0,0.0,0.0
URU,Men's Pair,0,0.0,0.0,0.0
URU,Gymnastics Men's Rings,0,0.0,0.0,0.0
URU,Men's 57kg,0,0.0,0.0,0.0
URU,Women's 1500m,0,1.0,1.0,0.0
URU,B-Boys,0,0.0,0.0,0.0
URU,Men's Freestyle 57kg,0,0.0,0.0,0.0
